review,label
staffs are super accommodating the customer service is superb we only stayed for a night and super nabitin kami the room is super clean and cozy of all the hotels we stayed in this is the best definitely sulit for its price can t wait,2
"durable rubber material, great for outdoor activities,",2
disappointed wrong color po okay lang sana kung hindi same color pero parehong red naku po sana naman iniba nyo nag message pa ako pagka order ko sana naman be responsible hindi naman random colors ang nakalagay naki click ko pa nga ang gray at black eh paano naging red,0
ang ganda may kaliitan lang ang size niya pero bet na bet ng asawa ko napakabilis ng shipping kakaship out ng hapon kinabukasan andito na agad thank you so much 10stars,2
superrr duperrr ganda ng quality ang mura pa superrr comfyyyy,2
0 10 panget ang sounds and wala mic pg may kausap dika naririnig,0
maganda yung products kc c rider n mona ng chat o nag message kung darating na yung parcel,2
it s okay okay yung waistline niya but the leg holes are tight hindi masyado stretchable yung material kaya medyo masikip sa legs yung logo rin poorly made siya kasi kakarating lang literal ngayon pero natatanggal na siya,1
"good enough for what its supposed to do. not great quality, but that is to be expected for this price.",1
ang hirap paganahin ng dual sim yung battery kakacharge lang hindi ginagamit for 6 hours tapos drain na battery,0
nagamit ko na sya kala ko effective sa wind prof mejo lang and magaan lang pala sya kala ko mabigat,2
super duper cuteee ng mga fake nailll this is my second time ordering here and hindi ako na disappoint mabilis din dumating i recommend this shop,2
3 stars only since kulang siya ng isanv straw thank you seller,1
ok hindi ko na nkunan ng picture dhl kinuha na agd ng ank ko bumalik na sa trabaho tingin ko ok nmn xa dhl wla nmn reklamo ank ko slmt sa seller at sa kuya rider,2
nice and cute makapal naman and doble yong tela so uv protected nga manual lang siya pero so far okay naman pde sa maliit na bag may workmates love this too,2
not good nataanggal din ung sa side nia ganda pa naman sana hayyyyyyy,0
"ideal gift for friends and family, easy to apply and reapply, enhances your mood with different scents,",2
sound quality: quite better than airpods gen 3 comfort: same with airpods gen 3 battery life: a little bit better than gen 3,2
good quality ang ganda,2
ok nmn sya kaya lang xl ang order ko xxl ang dumating sobrang laki papanu yun masusuot wag nmn basta maka benta lang dapat true to size ang ibigay nyo,0
primary and the main packaging are acceptable. the unit itself is functional.,1
thank you seller ang ganda po ng shoes magaan lng sa paa saka ang bilis po mag deliver thank din kay kuya din rider,2
very disappointing sobrang nagccrave kami sa pares retiro kasi last time nakakain na kami sa retiro sa tomas morato and it s so good dito sa branch sa cubao parang pasara na yung place crew s are not initiative low quality of food kulang kulang sa condiments,0
saktong sakto sa ini expect ko eyyy thank you seller napakaganda at napaka cute po nung dumating sakin bagay na bagay sa aking uneca ija salamat din sa yo shoppe picture and video is not related to the item,2
good maganda sana kaso 3xl 4xl yung binili ko dumating maliit na disappoint talaga ako,0
all items that i ordered are in very good condition thank you seller shopee and courier keep it up stay safe and god bless,2
not good medyo maliit yung buy ko pero yung nabili kng ibang shoes nya 26 may allowance pa saknya tung sapatos na to sakto lag walang allowance huhu maliit size nila same cm lgnama,0
"ewan ko lang sa iba, pero nung gamitin ko nag break out ako, akala ko effective sya",1
ayaw po gumana tas may problem sa paglagyan ng battery why naman ganun,0
effectiveness: not tried yet scent: mabango yung fabcon hopefully the powder also eco-friendliness: not sure about it thanks to you,1
akala ko dalawa bakit isa lsng ang dumating,0
super cute and mabilis magship si seller very affordable price marami pang choices na pwede ilagay sa hair thank you shopee,2
ok lang naman yung product soft siya sa paa kaya lang hindi siya kamukha nong sa picture atsaka malaki rin saakin size 39 ako kay ang inorder ko 39 pero maluwag siya dapat pala 38 nalang inorder ko,1
super bilis na deliver bongga buti nalang kasi super kailangan ko rin hahahaha thank you so much seller,2
hope hindi tayo manloloko di basa dami ng nabilhan ko na facemask ito lang ang store na hindi honest sa color,0
11 15 21 kala ko nung una maliit lang pro foldable kasi anlaki pala manipis lang pro i think good for its price nman seller is responsive dinthank you seller,2
good ambilis dumating ng order ko kumpleto naman silaa super ganda nito and lahat sila ay tumitinta bibili uli ako sa susunod hehe tenkyu seller at sa rider,2
bilis dumating nung item kya lng ung headset eh isang earpiece lng ang gumagana sabagay mura lng cia kya lng dapat khit papanu eh me quality nman para mapakinabangan ng bibili tnx pa din,1
mas malamig pa sa x mo yung sabaw at pares e,0
3 stars lang kase walang manual tas yupi yupi pang dumating thankfully di damaged yung ring light please follow our page super affordable po ng mga dress namin,1
it was delivered so fast kesa expected ko po maganda at masarap in our feet kapag isinuot sakto ang size for me recpmmendable this store definitely will order again,2
ok maganda nman yong item kaso nga lng ang liit ng size nya ang order q is 38 39 un din nakalagay sa slipper pro ang dumating eh nsa size 37 lng hindi xa nagamit ng anak q na 39 ang size ng paa buti na lng 37 ung isang anak q,1
receive the item pero bkit maingay para kang nakasakay sa eroplano kpag iopen yun fan,1
maganda cia at sobrang lambot sa paa pang lakad at ang bilis ng pg deliver thank u sa seller at rider,2
"better than other great value for money. ,",2
napaka tagal ng order di ko na bilang kelan kaso alam ko na matagal pero maganda ang quality audio comes with 2 free stickers,1
hindi niya na flatten tummy ko para lang akong nag panty ng mahaba which is mahirap suotin ngayong taginit sayang hindi ko magagamit,0
sobrang nipis ng diaper parang 1 ihi lng ni baby tatagos na 2nd order ko p nmn kse sabi ko nga sulit tumagal yung unang order ko,0
bad sobrang naka dismaya kasi sira yung na recieve ko di talaga mapakinabangan sayang ang pera sa mga balak na bumili huwag na kayo mag sayang ng pera kasi pa swerte swerte lang mamigay ang seller at di na yan maisauli but thanks pa din kay rider so bad talaga ang seller at ang items,0
messy,0
okay naman sya kaso di kasha saken hahah sa kapatid ko lang nag kasha hahaha sayangg pero goods sya thumbs uppppppllolooopp,1
ang tagal ng delivery nauna pa dumating yung 2nd order ko,0
jusko scammer cinancel yung request ko n return refund tps ang tagal p mg cht tps nag cht aq na kung bkt cinancel tps sinend lg emoji scammer,0
okay naman since unli food sya kaso di lahat ng inorder mo is dadating sa table mo,1
maganda sya yun nga lang may mantsa yung banting nung tsinelas pero over all maganda naman thank you shopee and sa seller at kay kuya rider,1
currently checked in on this hotel very poor customer service ang hirap makaget ng request ang hotel the hotel manager on duty na mismo kausap ko had to repeat couple of times hindi parin nagets may langaw wa room ko and room ng kasama ko di na nga naaddress ang,0
"compatibility: 9/10 portability: 9/10 charging speed: 8/10 item received in good condition. properly packed in their own bubble wrap packaging. item box has dents but no damage inside. got this for 463 php last sale. item works well and has a blue ring light for easy identification at night. bought this because of the 3 charging ports. however, pd30w can be only achieved when using 1 usb-c. if you use the usb-a, all usb-c will drop to 7. 5w. since i always use the usb-a port for my dashcam, the usb-c port will always charge at only 7. 5w. not really an issue for my iphone 15 since it charges fast and during long drives it will get full. sometimes my dashcam plugged in the usb-a port will restart if i charge my phone in any of the usb-c ports. i have included the power distribution sheet from the manual as a guide for other buyers since it is not written in the product details. overall a good product but i wish it can do better.",1
ang ganda po ng mga items thank you po,2
0 wag kayong oorder dto manloloko seller na to tumblr inorder ko wipes pnadala tapos nagpparefund ako gusto ibalik muna ung wipes na halagang 10 piso parang ikaw pa magmamakaawa mabalik pera mo kahit hndi naman ikaw may mali ilang araw nako naghhntay ng refund ko wala pa dn gusto,0
hndi parihas sa nasa photo walang naka lagay na name hndi xa naka box sa mga reviews tama nmn ung deliver bkit ito mali nmn dis appointed,0
don t buy to this shop i paid for 2l bottle pero yung binigay sakin 1l bottle lang hindi rin nag rerespond si seller walang pakialam,0
wrong item i order 2l pero an ibinigay 1 1l lng at ibang design din please make sure na tama ang ibinibigay niyo na item sa mga customer niyo nakadismaya talaga,0
mali naman yung kulay na pinadala gray order pinadla pam babae pabo sususot ng baby kuyon pang girl,0
nagagamit pang school ng kapatid ko bilid talaga ako sa thumbler na to sulit sa presyo at kahit mawala or masira eh worth it naman sa price,2
maganda siya and affordable at the same time,2
dirty white maganda naman sya kaso maliit sya sakin huhu supposedly 38 to 39 ang size huhuhu no return no exchange pala,1
10 0 napakaganda ng kalidad ng neto mukhang original talaga siya ang presyo ng produkto ay super worth it base sa quality niya ang bilis ng paghahatid very responsive din si seller so far this shop is my top bluetooth earphone store super recommended ang bluetooth earphone na to i like,2
responsive si seller mabilis ang delivery black brown pro medyo light ang shade im looking sana na mas darker shade so far ok nman for its price medyo madali rin syang mabura di sya pang long lasting,1
good ok naman makapal yung tela mejo matigas and mahirap pag titiklop mo na handle anyways mura lang naman din kaya you get what you paid for,1
ang ganda ang bilis pa dumating thank you seller,2
"ideal for deep cleaning, nkatpon yung dishwashing khit fully pack tpon p din di kse nsrado maigi",1
okay naman ung items medyo manipis lang ung tela pero goods na for its price pag nagustuhan ni jowa order kami ulet next time,2
sound quality: good comfort: good battery life: atlest 3 to 5 hours bago sya malowbat,2
feb 11 order and feb 12 agad dumating kaso sabet lang lahat sa sizes sobrang kalungkot as in yung apat na order ko maliit lahat sakto sa cup lahat inorder ko kaso sa body size di kasya bawi nalang next time btw thankyouuu nalang din,0
ok mali ung isang kulay ng payong sana kht pink flower ndin bsta pink white kc pindaladumihin para studyante,1
sobrang ganda maliliit lang ung mga sizes naka ka sad naman pero sana nag send si seller ng pictures muna benta ko nlng dapat add one size hehe,1
