review,label
finally i resive my items napaka tagal dumating aka la ko yung pony is malaki gaya ng nabibili dto disappointed ako sa ponytail pero okay narin andito na e thank you parin,0
10 10 medyo malaki ung naorder ko peru okay lang mablis naman lumaki paa nya super ganda wala akong masabi thankyou seller nag messege din sya bago iship order ko godbless seller and sa rider,2
order received medyo nalate lang ng pag rate item was well packed and shipped immediately thank you seller more power to you,2
so dissappointed pang regalo pa naman wrong color yung pinadala though mabilis sya na deliver i will never order again,0
di ko alamve kapatid ko nag recieved sakniya kasi yun thank you seller buti nlng humabol bago mag new year excited kasi yung kapatid ko,2
for rain purposes bilis nya at yung texture nya smooth and silky ang ganda ng payong na puede gamitin salamat shopee,2
thank you seller ganda po at ang bilis dumating,2
poor quality poor quality kasi compared sa color mint green masyadong naka angat ung takip ng red bottle causing na mag leak ung tubig sana na check muna ng seller bago pinadala,0
soft soft an tela pero manipis yung tela pero perfect siya for top or under t shirt thank you seller,2
its fine it came all good pero hindi sya nag chacharge kaya medyo dissapointed ako,1
okay naman sya kaso sa order ko 5meters ung nkalagay pero pag dating 3meters lang first time ako mag order kc bagong gawa ako acc ng shoppee salamat parin pati kay rider,1
10 10 ok naman yung item mukang mgtatagal at my tibay din nmn kaso type c ung order ko malaki pla xa sa butas ng oppo a15s dko din po magagamit salamat sa mabilis na shipping,1
item received in good condition quality is good simple but so cute maganda at masarap isuot sa paa,2
soo good thanks po shopee at sa seller order uli ako for sure kasi parang kulang yung na order ko,2
10 10 gandaaaa ng quality order ulit ako,2
thank you so much seller for being honest and trustworthy items delivered complete and in good condition godspeed to your business just right lang yung fit niya and hindi uncomfortable yung pagsinuot na,2
black is real ganda po nya at no deffect po tenk u so much po nka2tuwa nmn mga items nyo fit lhat s anak q sana mayron din kasya s akin hehehe keep it up po mauulit p po,2
very nice ang quality ng sandals tsaka isa lang order ko na white na slipper pero dumating dalawa so far di naman naging tatlo binayaran ko e claim ko na din siya as a freebies ni seller i recommend this shop might order next time thanks again,2
good ganda ng pagka package no damage yung item,2
nakakadisappoint kasi sobrang nipis ng tela pero eka nga ano bang inexpect mo sa mura na presyo anyways thank you pa din seller and shopee,0
nice quality madali mapunit pero okay na waiting na ako sa reorder ko kung paano nakarating sa bahay worth ittt kaso bitin sa wall hahahaha,1
okay sya maganda at sakto lang i will order again,2
medyo may mabahong amoy etobg pure seduction unlike sa ibang shop na nabilihan ko,0
mali yung size na pinadala wlang coordinate si seller next time kya nga may chat box para mag inform sa customer if may problem sa item hindi yung kayo nag de decide binabayaran nmn yan hindi libre,0
ok naman nang duamting sakin sulit siya sa price kaya ngalang manipis yung tela anyway mura ko lang nabili so overall i like it,1
kakarating lng po ng order ko sobrang ganda po may sticker pa saktong sakto lng po sa gusto kong tumbler thank you thank you so much po sa seller dto po ulit ako mag ooorder nding ndi tlga sya masisira dahil nakabalot sya tlga,2
ang lambot sa paa nagustuhan ng mother ko ang bilis din dumating basta j t thank you seller and kay kuyang rider,2
cellphone is not a samsung but it is working,1
poor quality nakalubog ang charging point at mas maliit cya kesa sa charger sayang pera di man lamang chineck ni seller pati packaging mukhang inapura ang pagkakabalot,0
no seal ang tuyo na onti nalang ung tubig at may crack pa refund ko nalang to,0
thank you poooo seller tnx po sa uulitin maganda po yung product and mura lang din thanks so much will order again,2
okey naman ang item no damage when received nakakavaccum talaga sya pero madali lang talaga sya malowbat siguro dahil mura,1
ang ganda po ng mga items thank you po,2
order received to be honest i don t like it kasi super lambot nya and naistretch pag sinuot which is hindi comfortable to wear kase lumuluwag,0
natatanggal iyong sa loob good na for its price,1
poor quality mabilis dumating almost 2 days lang mabilis siyang mapunit hindi maganda yung pagkatahi at wala siyang plastic nung dumating,0
the product came damaged i requested for refund and they were asking for a video then i asked them if san isesend since i cant send it sa chat box but no one answered til maexpire yung request for refund what a waste,0
maganda sana kaso sira ung power botton inayos q nng irefund sana kaso need n ng anak pki ingatan nlng next salamat,0
not what i expected manipis may butas yung color pink na watermelon ang print i should have ordered to the previous shop na pinag orderan ko dati out of stock nga lang kaya dito ako napa order mas mura dun at maganda quality ng payong,0
maganda cia at sobrang lambot sa paa pang lakad at ang bilis ng pg deliver thank u sa seller at rider,2
hindi kona ksi na pic ksi ginamit agad ng ate ko goods ang quality better to buy in this shop,2
order recieved complet at walang damage sakto lng din sa mga bebe ko ung size nya salamat seller at shoppee,2
not cotton akala ko pang adult at big size na yung inorder ko yun pala pang small size sayang nd kasya napaka ordinary dissapointed ganda pa ang tela ng ukay kesa dito,0
second time ordering super ganda ng quality good for the gift this xmas thank you seller and sa ridertama ang mga color and ilang pieces super worth it for the price,2
peak season so heavy traffic going to the place is expected i was not expecting to be charged for parking even if we have an event in the hotel sa ibang hotels free ang parking pag may event food and service is okay tiis tiis lang sa traffic talaga malapit,1
antagal nanga nadeliever my sira pa pati mga charger local hard touch pa,0
the sound is good maganda yung quality ng tunog kaso mahina pag nasa labas ka na tatalo ng tunog sa labas yung music yung lang maganda siya pati ang tunog kaso di ko na gustuhan kase mahina yung tunog kahit naka max yung volume sa cellphone ko i m using iphone,1
ang gaganda po thank you seller,2
high quality naman kaso kulang lense nya it makes me disappointed kasi fist time ko omorder here,0
parang tubig lang sobrang nakakadismaya di pabango binigay nyo alcohol i dont expect a lot pero yung padalan nyo ako ng alcohol sobrang bad ratings kayo saken,0
good ang ganda po good syang dumating salamat seller salamat den kay kuya rider,2
received ko na po i love it and satisfied po ako sa product maganda thank you po,2
medyo maliit po pla ang size pero thankyou po,1
not good hindi maayos ang pagkagawa mas bulky ang loob kesa sa labas,0
di dumating sakin ang parcel pero may proof of payment shopee ano na,0
70 overall it s good naman kaso lang walang wiper,1
1 day sira na wrong item delivered even i selected with battery and oay 199 each seller send without battery and cost is 139 each only now seller is not responsive waste of money,0
not sure pa kung matibay maganda lalo na ung black sakto lng sa size na 38 pero ung pink nakalabas naman ung tahi maganda sana kaso baka mapigtas agad,1
maganda sana yung shoes kaso my damage sya sayang,1
okay manipus yun pants yun parang masisira agad yun shirt na binili ko yun napili ko plain colored yun binigay haynako ewan ko kung nagbabasa or sadya lang talaga manipis mga product nila ayaw ko ng quality ng jagging pants nila pero pwede na rin sa price niya,0
mali mali ang binigay xxl order pang grade six lang kasya ang liit lahat mali ang kulay ang sama tlga sana cancel mo nlang seller wag kayu mag order sa shop na hindi nag update at sinungaling,0
i ordered 2pcs f21 sando 1square pants and 1 h m leggings pero walang nakarating na leggings sakin ang nakarating sakin tatlong sando at isang square pants lang maganda naman yung item kaso dapat bago niyo ipadala double check sa order at item,1
maganda pag kakaseal kaya lg hindi cia long lasting at walang kasamang spatula mabilis ding naideliver maganda pag kakapack nya hoping na matagal masira tnx seller,1
mukang ok nmn ung item kaso nung tinry ko di mkapag download ng netflix sa play store un pa nmn sana ang purpose sa pag order kahit shareit ayaw pa din not compatible dw sayang lng pera,0
smoothhhhhhhhhhhh ang cute ng brown mga bebs hahahahahah pero dapat pala ng nagblack nalang akooo jusmiyooo pero its okay kasi maganda naman,2
malakas naman ang usok pero walang amoy ng essential oil same essential oil gamit sa kwarto but different humidifier,1
di naman three fold,0
mahaba pala at tsaka medyo maingay ata eh gagamitin sana sa skul ng anak ko baka mairita lng di ganung kalakasan ang hangin mas okay sya sa number 3 w c is sagad na kung gets nyo ako ah ang orig ata asa 1k plus eh200 lang sumakto lng pero 5 star parin,1
ang panget ng item na ibigay sa akin sira sna po qng my sira item ninyo wag na po ninyo ibigay sa costumer ninyo thank you god bless,0
9 buti nlng nag basa ako ng comment nag add ako ng 1 size pa sakto lng sya sa paa ko thank you seller,2
kung pwede sana na walang star to e white ung inorder ko light gray ang binigay buti sana kung isang piraso lang e 5 piraso un tapos tagal pa magreply ng seller,0
with damage manipis lng ang wrapper kaya siguro napunit pati ang wall paper,0
ung usb connector nasira agad isang gamitan palang,0
mukang okay naman hindi kupa nattry kase hindi pa naman ako rumarampa,1
good quality pero kid size kahit medium po yung size talaga large pa rin po inorder ko para may allowance maganda po ung pants malambot and expandable yun nga lang need talaga siguro x2 sa size mo ung oorderin mo suggest ko lang na paki specific naman po ng product,1
received item in good condition hopefully it will help talaga sana lang may translation ang remote,1
ok never expected na ganito kaganda ung mga payong with its price very gud buy sya sana tumagal i will buy again this time ung 8ribs naman,2
maluwag na po yung mga garter parang mga nagamit or nasuot na po dapat po nacheck po mabuti kung hndi man po nagamit mukang mga binanat eh,0
salamat shopee at sa seller tanggap ko na order ko maganda at makapal ang tela kaso maliit lng yung large sana xl lng inorder ko pero ok lng naman maganda pa rin salamat seller at sa shopee good job order nlang ako ulit salamat din sa delivery man,1
good maganda sya nagustuhan ko at ng anak ko sa susunod ulit salamat shopee seller more benta to come,2
ayoko talaga mag explain ng at least eighty 80 character lalo na kapag di naman ganun ka commentable yung item ano sasabohin ko maganda yung pagkabasa ng wipes hay nakuh,1
haven t tried yet but seems like a 10 10 i haven t taken it out on a walk but it seems durable if you take care of it wisely very cool and aesthetically pleasing mataas heels pero damn angganda,2
double mousepad okay naman sana kaso mo bumili na nga ako ng mousepad sa inyo specific tama ba naman na ang ee mistery nyo sakin mousepad din common sense naman sana okay lang kung magkahiwalay package isipin ko pang na random kaso same plastic lang eh meaning sadyaan 1 customer,0
